,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
100,5.511036338606169,3.5564854177942986,1.4362292837642654,2.1459629454663283,0.7080342560879306,0.0,2.0038981589355975,0.0,2.2888515608024393,0.0,0.0,2.149647404714473,0.0,0.0,0.0,2.0001554898008824,2.0017996787261234,0.0
101,6.735711080518651,1.4225941671177194,2.872458567528531,2.68245368183291,2.124102768263792,2.003898158935596,0.0,0.0,0.0,2.296194606901913,0.0,0.0,2.1239835806101177,0.0,0.0,2.0001554898008824,0.0,2.0017996787261216
102,5.511036338606169,3.5564854177942986,3.5905732094106635,1.609472209099746,2.124102768263792,0.0,2.0038981589355975,0.0,0.0,2.296194606901913,0.0,2.149647404714473,0.0,0.0,0.0,2.0001554898008824,0.0,2.0017996787261216
103,4.898698967649928,1.4225941671177194,3.5905732094106635,1.341226840916455,2.8321370243517223,0.0,2.0038981589355975,0.0,2.2888515608024393,0.0,0.0,0.0,0.0,2.0943446047662158,0.0,2.0001554898008824,2.0017996787261234,0.0
104,5.715148795591582,3.5564854177942986,1.4362292837642654,0.804736104549873,3.540171280439653,2.003898158935596,0.0,2.3191204410382538,0.0,0.0,0.0,2.149647404714473,0.0,0.0,0.0,2.0001554898008824,2.0017996787261234,0.0
105,6.531598623533236,3.5564854177942986,0.7181146418821327,0.5364907363665821,2.124102768263792,0.0,2.0038981589355975,0.0,0.0,0.0,2.3351872657080683,2.149647404714473,0.0,0.0,2.0001554898008798,0.0,0.0,2.0017996787261216
106,5.3069238816207545,1.4225941671177194,0.7181146418821327,0.804736104549873,2.124102768263792,0.0,2.0038981589355975,0.0,0.0,0.0,2.3351872657080683,0.0,0.0,2.0943446047662158,0.0,2.0001554898008824,2.0017996787261234,0.0
107,6.735711080518651,2.1338912506765793,1.4362292837642654,2.1459629454663283,1.4160685121758612,0.0,2.0038981589355975,0.0,2.2888515608024393,0.0,0.0,2.149647404714473,0.0,0.0,2.0001554898008798,0.0,0.0,2.0017996787261216
108,6.939823537504064,2.1338912506765793,2.872458567528531,1.0729814727331641,1.4160685121758612,0.0,2.0038981589355975,2.3191204410382538,0.0,0.0,0.0,2.149647404714473,0.0,0.0,2.0001554898008798,0.0,0.0,2.0017996787261216
109,4.6945865106645135,2.1338912506765793,2.154343925646398,2.950699050016201,0.7080342560879306,0.0,2.0038981589355975,0.0,2.2888515608024393,0.0,0.0,0.0,0.0,2.0943446047662158,0.0,2.0001554898008824,0.0,2.0017996787261216
110,3.674024225737446,2.1338912506765793,3.5905732094106635,1.0729814727331641,0.7080342560879306,2.003898158935596,0.0,0.0,2.2888515608024393,0.0,0.0,0.0,2.1239835806101177,0.0,2.0001554898008798,0.0,0.0,2.0017996787261216
111,6.12337370956241,0.7112970835588597,3.5905732094106635,0.0,0.7080342560879306,0.0,2.0038981589355975,0.0,0.0,2.296194606901913,0.0,0.0,2.1239835806101177,0.0,0.0,2.0001554898008824,2.0017996787261234,0.0
112,5.3069238816207545,2.8451883342354387,2.154343925646398,1.877717577283037,2.8321370243517223,0.0,2.0038981589355975,0.0,2.2888515608024393,0.0,0.0,2.149647404714473,0.0,0.0,0.0,2.0001554898008824,0.0,2.0017996787261216
113,5.3069238816207545,2.8451883342354387,1.4362292837642654,1.0729814727331641,1.4160685121758612,2.003898158935596,0.0,0.0,0.0,0.0,2.3351872657080683,2.149647404714473,0.0,0.0,2.0001554898008798,0.0,0.0,2.0017996787261216
114,5.102811424635341,0.7112970835588597,2.872458567528531,3.218944418199492,2.8321370243517223,0.0,2.0038981589355975,0.0,2.2888515608024393,0.0,0.0,0.0,0.0,2.0943446047662158,0.0,2.0001554898008824,2.0017996787261234,0.0
115,3.674024225737446,0.7112970835588597,3.5905732094106635,1.877717577283037,3.540171280439653,2.003898158935596,0.0,0.0,0.0,0.0,2.3351872657080683,0.0,2.1239835806101177,0.0,0.0,2.0001554898008824,2.0017996787261234,0.0
116,4.898698967649928,2.8451883342354387,3.5905732094106635,1.0729814727331641,0.7080342560879306,0.0,2.0038981589355975,0.0,2.2888515608024393,0.0,0.0,0.0,2.1239835806101177,0.0,2.0001554898008798,0.0,2.0017996787261234,0.0
117,6.531598623533236,0.7112970835588597,2.154343925646398,0.0,2.8321370243517223,0.0,2.0038981589355975,0.0,2.2888515608024393,0.0,0.0,0.0,0.0,2.0943446047662158,0.0,2.0001554898008824,0.0,2.0017996787261216
118,4.0822491397082725,2.1338912506765793,2.872458567528531,2.950699050016201,2.8321370243517223,2.003898158935596,0.0,0.0,2.2888515608024393,0.0,0.0,2.149647404714473,0.0,0.0,0.0,2.0001554898008824,2.0017996787261234,0.0
119,4.0822491397082725,2.1338912506765793,2.872458567528531,2.414208313649619,3.540171280439653,0.0,2.0038981589355975,0.0,0.0,2.296194606901913,0.0,0.0,2.1239835806101177,0.0,2.0001554898008798,0.0,0.0,2.0017996787261216
120,4.4904740536791,3.5564854177942986,3.5905732094106635,0.0,2.124102768263792,2.003898158935596,0.0,2.3191204410382538,0.0,0.0,0.0,0.0,0.0,2.0943446047662158,2.0001554898008798,0.0,2.0017996787261234,0.0
121,6.939823537504064,0.7112970835588597,2.872458567528531,1.0729814727331641,2.124102768263792,0.0,2.0038981589355975,0.0,2.2888515608024393,0.0,0.0,2.149647404714473,0.0,0.0,2.0001554898008798,0.0,2.0017996787261234,0.0
122,4.4904740536791,0.7112970835588597,0.7181146418821327,0.5364907363665821,1.4160685121758612,2.003898158935596,0.0,0.0,0.0,2.296194606901913,0.0,2.149647404714473,0.0,0.0,2.0001554898008798,0.0,2.0017996787261234,0.0
123,3.878136682722859,3.5564854177942986,0.7181146418821327,1.877717577283037,2.124102768263792,0.0,2.0038981589355975,0.0,0.0,2.296194606901913,0.0,2.149647404714473,0.0,0.0,0.0,2.0001554898008824,2.0017996787261234,0.0
124,4.898698967649928,1.4225941671177194,1.4362292837642654,1.341226840916455,2.124102768263792,2.003898158935596,0.0,2.3191204410382538,0.0,0.0,0.0,0.0,2.1239835806101177,0.0,0.0,2.0001554898008824,2.0017996787261234,0.0
125,6.12337370956241,3.5564854177942986,0.7181146418821327,2.414208313649619,0.7080342560879306,2.003898158935596,0.0,0.0,0.0,2.296194606901913,0.0,0.0,0.0,2.0943446047662158,2.0001554898008798,0.0,2.0017996787261234,0.0
126,4.286361596693687,0.7112970835588597,0.7181146418821327,3.218944418199492,0.7080342560879306,2.003898158935596,0.0,0.0,0.0,2.296194606901913,0.0,0.0,2.1239835806101177,0.0,2.0001554898008798,0.0,2.0017996787261234,0.0
127,4.0822491397082725,0.7112970835588597,2.154343925646398,1.877717577283037,1.4160685121758612,0.0,2.0038981589355975,0.0,0.0,0.0,2.3351872657080683,0.0,2.1239835806101177,0.0,2.0001554898008798,0.0,2.0017996787261234,0.0
128,4.898698967649928,2.1338912506765793,0.7181146418821327,2.950699050016201,2.124102768263792,2.003898158935596,0.0,0.0,0.0,0.0,2.3351872657080683,0.0,0.0,2.0943446047662158,0.0,2.0001554898008824,0.0,2.0017996787261216
129,6.12337370956241,3.5564854177942986,2.154343925646398,1.609472209099746,1.4160685121758612,2.003898158935596,0.0,0.0,0.0,0.0,2.3351872657080683,0.0,2.1239835806101177,0.0,0.0,2.0001554898008824,2.0017996787261234,0.0
130,5.715148795591582,1.4225941671177194,3.5905732094106635,1.0729814727331641,0.7080342560879306,0.0,2.0038981589355975,2.3191204410382538,0.0,0.0,0.0,2.149647404714473,0.0,0.0,2.0001554898008798,0.0,0.0,2.0017996787261216
131,5.102811424635341,2.1338912506765793,1.4362292837642654,1.0729814727331641,2.8321370243517223,0.0,2.0038981589355975,0.0,0.0,0.0,2.3351872657080683,0.0,0.0,2.0943446047662158,0.0,2.0001554898008824,2.0017996787261234,0.0
132,6.531598623533236,3.5564854177942986,2.872458567528531,0.0,2.124102768263792,2.003898158935596,0.0,0.0,0.0,2.296194606901913,0.0,0.0,0.0,2.0943446047662158,0.0,2.0001554898008824,0.0,2.0017996787261216
133,6.939823537504064,2.8451883342354387,1.4362292837642654,1.609472209099746,1.4160685121758612,2.003898158935596,0.0,0.0,0.0,0.0,2.3351872657080683,0.0,2.1239835806101177,0.0,0.0,2.0001554898008824,2.0017996787261234,0.0
134,6.939823537504064,2.1338912506765793,3.5905732094106635,0.804736104549873,3.540171280439653,2.003898158935596,0.0,0.0,0.0,2.296194606901913,0.0,0.0,2.1239835806101177,0.0,0.0,2.0001554898008824,2.0017996787261234,0.0
135,4.6945865106645135,0.7112970835588597,3.5905732094106635,2.950699050016201,1.4160685121758612,0.0,2.0038981589355975,0.0,0.0,2.296194606901913,0.0,0.0,2.1239835806101177,0.0,2.0001554898008798,0.0,0.0,2.0017996787261216
136,6.327486166547823,0.7112970835588597,2.872458567528531,1.0729814727331641,2.8321370243517223,0.0,2.0038981589355975,0.0,0.0,0.0,2.3351872657080683,2.149647404714473,0.0,0.0,2.0001554898008798,0.0,0.0,2.0017996787261216
137,4.898698967649928,3.5564854177942986,1.4362292837642654,1.0729814727331641,3.540171280439653,0.0,2.0038981589355975,0.0,2.2888515608024393,0.0,0.0,0.0,0.0,2.0943446047662158,2.0001554898008798,0.0,2.0017996787261234,0.0
138,4.898698967649928,2.8451883342354387,1.4362292837642654,2.1459629454663283,3.540171280439653,2.003898158935596,0.0,0.0,0.0,2.296194606901913,0.0,0.0,0.0,2.0943446047662158,2.0001554898008798,0.0,0.0,2.0017996787261216
139,5.511036338606169,1.4225941671177194,3.5905732094106635,0.5364907363665821,3.540171280439653,0.0,2.0038981589355975,0.0,0.0,2.296194606901913,0.0,0.0,2.1239835806101177,0.0,2.0001554898008798,0.0,0.0,2.0017996787261216
140,6.12337370956241,2.1338912506765793,2.154343925646398,1.0729814727331641,2.8321370243517223,0.0,2.0038981589355975,2.3191204410382538,0.0,0.0,0.0,0.0,2.1239835806101177,0.0,2.0001554898008798,0.0,0.0,2.0017996787261216
141,4.4904740536791,1.4225941671177194,2.872458567528531,0.804736104549873,2.124102768263792,0.0,2.0038981589355975,0.0,0.0,2.296194606901913,0.0,2.149647404714473,0.0,0.0,2.0001554898008798,0.0,2.0017996787261234,0.0
142,5.715148795591582,2.8451883342354387,1.4362292837642654,2.950699050016201,0.7080342560879306,0.0,2.0038981589355975,2.3191204410382538,0.0,0.0,0.0,0.0,0.0,2.0943446047662158,2.0001554898008798,0.0,0.0,2.0017996787261216
143,6.327486166547823,3.5564854177942986,2.872458567528531,1.609472209099746,2.8321370243517223,2.003898158935596,0.0,2.3191204410382538,0.0,0.0,0.0,2.149647404714473,0.0,0.0,0.0,2.0001554898008824,2.0017996787261234,0.0
144,6.939823537504064,3.5564854177942986,0.7181146418821327,1.609472209099746,2.8321370243517223,0.0,2.0038981589355975,0.0,0.0,2.296194606901913,0.0,0.0,2.1239835806101177,0.0,0.0,2.0001554898008824,2.0017996787261234,0.0
145,5.919261252576995,2.1338912506765793,2.154343925646398,1.341226840916455,3.540171280439653,2.003898158935596,0.0,0.0,2.2888515608024393,0.0,0.0,2.149647404714473,0.0,0.0,0.0,2.0001554898008824,0.0,2.0017996787261216
146,4.4904740536791,2.1338912506765793,2.154343925646398,1.877717577283037,2.8321370243517223,2.003898158935596,0.0,0.0,2.2888515608024393,0.0,0.0,0.0,2.1239835806101177,0.0,0.0,2.0001554898008824,2.0017996787261234,0.0
147,5.102811424635341,0.7112970835588597,2.154343925646398,2.1459629454663283,0.7080342560879306,0.0,2.0038981589355975,0.0,2.2888515608024393,0.0,0.0,0.0,0.0,2.0943446047662158,2.0001554898008798,0.0,0.0,2.0017996787261216
148,4.4904740536791,0.7112970835588597,1.4362292837642654,0.804736104549873,2.8321370243517223,2.003898158935596,0.0,0.0,0.0,0.0,2.3351872657080683,2.149647404714473,0.0,0.0,0.0,2.0001554898008824,2.0017996787261234,0.0
149,6.735711080518651,1.4225941671177194,3.5905732094106635,0.0,0.7080342560879306,0.0,2.0038981589355975,0.0,0.0,2.296194606901913,0.0,0.0,2.1239835806101177,0.0,0.0,2.0001554898008824,0.0,2.0017996787261216
150,4.286361596693687,0.7112970835588597,2.872458567528531,1.341226840916455,3.540171280439653,0.0,2.0038981589355975,0.0,0.0,2.296194606901913,0.0,0.0,2.1239835806101177,0.0,0.0,2.0001554898008824,0.0,2.0017996787261216
151,6.735711080518651,1.4225941671177194,3.5905732094106635,1.609472209099746,3.540171280439653,0.0,2.0038981589355975,0.0,0.0,0.0,2.3351872657080683,0.0,0.0,2.0943446047662158,0.0,2.0001554898008824,0.0,2.0017996787261216
152,6.327486166547823,0.7112970835588597,2.872458567528531,0.0,0.7080342560879306,2.003898158935596,0.0,0.0,0.0,0.0,2.3351872657080683,0.0,0.0,2.0943446047662158,0.0,2.0001554898008824,2.0017996787261234,0.0
153,5.102811424635341,2.1338912506765793,3.5905732094106635,2.414208313649619,3.540171280439653,2.003898158935596,0.0,0.0,2.2888515608024393,0.0,0.0,0.0,0.0,2.0943446047662158,2.0001554898008798,0.0,2.0017996787261234,0.0
154,6.735711080518651,2.8451883342354387,3.5905732094106635,3.218944418199492,2.8321370243517223,2.003898158935596,0.0,0.0,2.2888515608024393,0.0,0.0,2.149647404714473,0.0,0.0,2.0001554898008798,0.0,0.0,2.0017996787261216
155,5.919261252576995,0.7112970835588597,2.154343925646398,0.5364907363665821,3.540171280439653,0.0,2.0038981589355975,2.3191204410382538,0.0,0.0,0.0,0.0,0.0,2.0943446047662158,0.0,2.0001554898008824,0.0,2.0017996787261216
156,5.919261252576995,3.5564854177942986,2.154343925646398,2.950699050016201,1.4160685121758612,0.0,2.0038981589355975,2.3191204410382538,0.0,0.0,0.0,2.149647404714473,0.0,0.0,2.0001554898008798,0.0,0.0,2.0017996787261216
157,6.12337370956241,3.5564854177942986,2.872458567528531,1.609472209099746,2.8321370243517223,2.003898158935596,0.0,0.0,2.2888515608024393,0.0,0.0,2.149647404714473,0.0,0.0,2.0001554898008798,0.0,0.0,2.0017996787261216
158,6.735711080518651,3.5564854177942986,2.872458567528531,3.218944418199492,2.124102768263792,2.003898158935596,0.0,0.0,2.2888515608024393,0.0,0.0,0.0,2.1239835806101177,0.0,0.0,2.0001554898008824,2.0017996787261234,0.0
159,6.939823537504064,0.7112970835588597,2.154343925646398,2.950699050016201,1.4160685121758612,0.0,2.0038981589355975,0.0,0.0,0.0,2.3351872657080683,0.0,0.0,2.0943446047662158,0.0,2.0001554898008824,0.0,2.0017996787261216
160,4.0822491397082725,2.1338912506765793,2.154343925646398,2.1459629454663283,3.540171280439653,0.0,2.0038981589355975,2.3191204410382538,0.0,0.0,0.0,0.0,2.1239835806101177,0.0,0.0,2.0001554898008824,2.0017996787261234,0.0
161,5.3069238816207545,1.4225941671177194,3.5905732094106635,2.68245368183291,2.8321370243517223,2.003898158935596,0.0,0.0,0.0,0.0,2.3351872657080683,0.0,2.1239835806101177,0.0,0.0,2.0001554898008824,0.0,2.0017996787261216
162,6.531598623533236,2.8451883342354387,2.872458567528531,1.0729814727331641,0.7080342560879306,2.003898158935596,0.0,0.0,0.0,2.296194606901913,0.0,0.0,0.0,2.0943446047662158,0.0,2.0001554898008824,2.0017996787261234,0.0
163,5.3069238816207545,0.7112970835588597,1.4362292837642654,1.877717577283037,3.540171280439653,0.0,2.0038981589355975,0.0,0.0,2.296194606901913,0.0,0.0,2.1239835806101177,0.0,2.0001554898008798,0.0,0.0,2.0017996787261216
164,3.878136682722859,3.5564854177942986,0.7181146418821327,0.5364907363665821,2.124102768263792,0.0,2.0038981589355975,0.0,0.0,0.0,2.3351872657080683,0.0,2.1239835806101177,0.0,2.0001554898008798,0.0,2.0017996787261234,0.0
165,4.898698967649928,2.8451883342354387,2.154343925646398,0.804736104549873,3.540171280439653,2.003898158935596,0.0,0.0,0.0,2.296194606901913,0.0,2.149647404714473,0.0,0.0,0.0,2.0001554898008824,0.0,2.0017996787261216
166,6.12337370956241,3.5564854177942986,0.7181146418821327,2.68245368183291,1.4160685121758612,0.0,2.0038981589355975,2.3191204410382538,0.0,0.0,0.0,0.0,2.1239835806101177,0.0,0.0,2.0001554898008824,0.0,2.0017996787261216
167,6.735711080518651,2.8451883342354387,2.872458567528531,2.950699050016201,0.7080342560879306,0.0,2.0038981589355975,0.0,2.2888515608024393,0.0,0.0,2.149647404714473,0.0,0.0,0.0,2.0001554898008824,0.0,2.0017996787261216
168,6.12337370956241,2.1338912506765793,1.4362292837642654,0.0,2.8321370243517223,0.0,2.0038981589355975,2.3191204410382538,0.0,0.0,0.0,0.0,2.1239835806101177,0.0,2.0001554898008798,0.0,2.0017996787261234,0.0
169,6.12337370956241,2.1338912506765793,3.5905732094106635,2.68245368183291,2.124102768263792,2.003898158935596,0.0,2.3191204410382538,0.0,0.0,0.0,2.149647404714473,0.0,0.0,0.0,2.0001554898008824,2.0017996787261234,0.0
170,3.878136682722859,2.1338912506765793,2.872458567528531,2.68245368183291,1.4160685121758612,2.003898158935596,0.0,0.0,2.2888515608024393,0.0,0.0,2.149647404714473,0.0,0.0,0.0,2.0001554898008824,2.0017996787261234,0.0
171,4.898698967649928,3.5564854177942986,0.7181146418821327,1.609472209099746,3.540171280439653,2.003898158935596,0.0,0.0,0.0,0.0,2.3351872657080683,0.0,2.1239835806101177,0.0,0.0,2.0001554898008824,2.0017996787261234,0.0
172,3.878136682722859,2.1338912506765793,3.5905732094106635,0.804736104549873,2.124102768263792,2.003898158935596,0.0,2.3191204410382538,0.0,0.0,0.0,2.149647404714473,0.0,0.0,2.0001554898008798,0.0,2.0017996787261234,0.0
173,5.715148795591582,2.1338912506765793,3.5905732094106635,2.68245368183291,2.8321370243517223,0.0,2.0038981589355975,2.3191204410382538,0.0,0.0,0.0,0.0,2.1239835806101177,0.0,0.0,2.0001554898008824,0.0,2.0017996787261216
174,4.286361596693687,0.7112970835588597,2.872458567528531,0.5364907363665821,1.4160685121758612,0.0,2.0038981589355975,0.0,0.0,2.296194606901913,0.0,0.0,2.1239835806101177,0.0,2.0001554898008798,0.0,2.0017996787261234,0.0
175,5.919261252576995,1.4225941671177194,2.154343925646398,0.26824536818329103,1.4160685121758612,0.0,2.0038981589355975,0.0,2.2888515608024393,0.0,0.0,0.0,2.1239835806101177,0.0,2.0001554898008798,0.0,2.0017996787261234,0.0
176,6.531598623533236,2.8451883342354387,2.154343925646398,2.950699050016201,2.8321370243517223,2.003898158935596,0.0,0.0,0.0,2.296194606901913,0.0,2.149647404714473,0.0,0.0,0.0,2.0001554898008824,2.0017996787261234,0.0
177,6.735711080518651,1.4225941671177194,3.5905732094106635,2.414208313649619,2.124102768263792,0.0,2.0038981589355975,0.0,0.0,0.0,2.3351872657080683,0.0,0.0,2.0943446047662158,2.0001554898008798,0.0,0.0,2.0017996787261216
178,5.102811424635341,2.1338912506765793,2.154343925646398,3.218944418199492,2.8321370243517223,2.003898158935596,0.0,2.3191204410382538,0.0,0.0,0.0,0.0,0.0,2.0943446047662158,0.0,2.0001554898008824,0.0,2.0017996787261216
179,5.715148795591582,0.7112970835588597,1.4362292837642654,0.804736104549873,2.8321370243517223,2.003898158935596,0.0,2.3191204410382538,0.0,0.0,0.0,2.149647404714473,0.0,0.0,0.0,2.0001554898008824,0.0,2.0017996787261216
180,5.715148795591582,2.1338912506765793,3.5905732094106635,1.341226840916455,0.7080342560879306,2.003898158935596,0.0,0.0,2.2888515608024393,0.0,0.0,0.0,0.0,2.0943446047662158,0.0,2.0001554898008824,0.0,2.0017996787261216
181,4.0822491397082725,2.8451883342354387,3.5905732094106635,2.950699050016201,2.8321370243517223,2.003898158935596,0.0,2.3191204410382538,0.0,0.0,0.0,0.0,2.1239835806101177,0.0,0.0,2.0001554898008824,2.0017996787261234,0.0
182,5.919261252576995,3.5564854177942986,2.154343925646398,3.218944418199492,3.540171280439653,2.003898158935596,0.0,0.0,2.2888515608024393,0.0,0.0,0.0,2.1239835806101177,0.0,2.0001554898008798,0.0,2.0017996787261234,0.0
183,6.939823537504064,2.1338912506765793,3.5905732094106635,1.0729814727331641,3.540171280439653,0.0,2.0038981589355975,0.0,2.2888515608024393,0.0,0.0,0.0,2.1239835806101177,0.0,0.0,2.0001554898008824,2.0017996787261234,0.0
184,3.878136682722859,2.8451883342354387,2.154343925646398,1.341226840916455,1.4160685121758612,2.003898158935596,0.0,2.3191204410382538,0.0,0.0,0.0,2.149647404714473,0.0,0.0,2.0001554898008798,0.0,0.0,2.0017996787261216
185,4.286361596693687,2.1338912506765793,1.4362292837642654,1.609472209099746,0.7080342560879306,2.003898158935596,0.0,0.0,2.2888515608024393,0.0,0.0,0.0,0.0,2.0943446047662158,0.0,2.0001554898008824,0.0,2.0017996787261216
186,6.12337370956241,2.1338912506765793,2.154343925646398,2.68245368183291,0.7080342560879306,2.003898158935596,0.0,0.0,0.0,0.0,2.3351872657080683,0.0,2.1239835806101177,0.0,0.0,2.0001554898008824,2.0017996787261234,0.0
187,5.715148795591582,1.4225941671177194,2.872458567528531,2.68245368183291,3.540171280439653,2.003898158935596,0.0,2.3191204410382538,0.0,0.0,0.0,2.149647404714473,0.0,0.0,2.0001554898008798,0.0,0.0,2.0017996787261216
188,3.674024225737446,2.1338912506765793,2.154343925646398,1.609472209099746,2.124102768263792,0.0,2.0038981589355975,0.0,2.2888515608024393,0.0,0.0,0.0,2.1239835806101177,0.0,2.0001554898008798,0.0,2.0017996787261234,0.0
189,5.919261252576995,1.4225941671177194,2.872458567528531,0.0,0.7080342560879306,2.003898158935596,0.0,0.0,2.2888515608024393,0.0,0.0,2.149647404714473,0.0,0.0,0.0,2.0001554898008824,2.0017996787261234,0.0
190,6.735711080518651,2.1338912506765793,2.872458567528531,2.414208313649619,0.7080342560879306,0.0,2.0038981589355975,0.0,0.0,0.0,2.3351872657080683,0.0,0.0,2.0943446047662158,0.0,2.0001554898008824,0.0,2.0017996787261216
191,6.327486166547823,3.5564854177942986,1.4362292837642654,2.1459629454663283,3.540171280439653,2.003898158935596,0.0,0.0,0.0,2.296194606901913,0.0,2.149647404714473,0.0,0.0,0.0,2.0001554898008824,0.0,2.0017996787261216
192,4.898698967649928,2.1338912506765793,0.7181146418821327,1.609472209099746,2.8321370243517223,2.003898158935596,0.0,2.3191204410382538,0.0,0.0,0.0,2.149647404714473,0.0,0.0,2.0001554898008798,0.0,0.0,2.0017996787261216
193,4.286361596693687,0.7112970835588597,2.154343925646398,1.877717577283037,2.124102768263792,0.0,2.0038981589355975,2.3191204410382538,0.0,0.0,0.0,0.0,2.1239835806101177,0.0,2.0001554898008798,0.0,0.0,2.0017996787261216
194,4.286361596693687,0.7112970835588597,2.872458567528531,2.1459629454663283,3.540171280439653,2.003898158935596,0.0,0.0,2.2888515608024393,0.0,0.0,2.149647404714473,0.0,0.0,2.0001554898008798,0.0,0.0,2.0017996787261216
195,5.3069238816207545,1.4225941671177194,0.7181146418821327,2.1459629454663283,2.124102768263792,0.0,2.0038981589355975,2.3191204410382538,0.0,0.0,0.0,0.0,2.1239835806101177,0.0,2.0001554898008798,0.0,0.0,2.0017996787261216
196,4.898698967649928,3.5564854177942986,2.872458567528531,0.5364907363665821,2.8321370243517223,2.003898158935596,0.0,0.0,2.2888515608024393,0.0,0.0,0.0,2.1239835806101177,0.0,0.0,2.0001554898008824,2.0017996787261234,0.0
197,3.674024225737446,2.1338912506765793,2.872458567528531,2.1459629454663283,2.8321370243517223,0.0,2.0038981589355975,2.3191204410382538,0.0,0.0,0.0,2.149647404714473,0.0,0.0,0.0,2.0001554898008824,0.0,2.0017996787261216
198,4.6945865106645135,1.4225941671177194,0.7181146418821327,2.68245368183291,2.8321370243517223,2.003898158935596,0.0,0.0,2.2888515608024393,0.0,0.0,0.0,0.0,2.0943446047662158,0.0,2.0001554898008824,0.0,2.0017996787261216
199,4.4904740536791,1.4225941671177194,1.4362292837642654,0.0,0.7080342560879306,2.003898158935596,0.0,0.0,0.0,2.296194606901913,0.0,2.149647404714473,0.0,0.0,0.0,2.0001554898008824,0.0,2.0017996787261216
