,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
300,3.878136682722859,2.8451883342354387,3.5905732094106635,1.0729814727331641,2.8321370243517223,2.003898158935596,0.0,0.0,2.2888515608024393,0.0,0.0,0.0,2.1239835806101177,0.0,0.0,2.0001554898008824,0.0,2.0017996787261216
301,6.531598623533236,3.5564854177942986,0.7181146418821327,0.804736104549873,0.7080342560879306,0.0,2.0038981589355975,0.0,0.0,2.296194606901913,0.0,0.0,2.1239835806101177,0.0,0.0,2.0001554898008824,0.0,2.0017996787261216
302,6.327486166547823,3.5564854177942986,0.7181146418821327,0.5364907363665821,3.540171280439653,2.003898158935596,0.0,0.0,2.2888515608024393,0.0,0.0,2.149647404714473,0.0,0.0,0.0,2.0001554898008824,0.0,2.0017996787261216
303,4.898698967649928,2.8451883342354387,0.7181146418821327,1.341226840916455,2.124102768263792,0.0,2.0038981589355975,0.0,2.2888515608024393,0.0,0.0,0.0,2.1239835806101177,0.0,2.0001554898008798,0.0,0.0,2.0017996787261216
304,4.6945865106645135,0.7112970835588597,0.7181146418821327,1.877717577283037,1.4160685121758612,0.0,2.0038981589355975,0.0,2.2888515608024393,0.0,0.0,0.0,0.0,2.0943446047662158,0.0,2.0001554898008824,2.0017996787261234,0.0
305,5.715148795591582,3.5564854177942986,0.7181146418821327,3.218944418199492,2.124102768263792,0.0,2.0038981589355975,0.0,0.0,2.296194606901913,0.0,0.0,0.0,2.0943446047662158,2.0001554898008798,0.0,2.0017996787261234,0.0
306,5.715148795591582,2.1338912506765793,0.7181146418821327,1.341226840916455,2.124102768263792,2.003898158935596,0.0,0.0,0.0,0.0,2.3351872657080683,2.149647404714473,0.0,0.0,0.0,2.0001554898008824,0.0,2.0017996787261216
307,4.6945865106645135,2.8451883342354387,2.872458567528531,0.26824536818329103,2.8321370243517223,2.003898158935596,0.0,0.0,0.0,0.0,2.3351872657080683,0.0,0.0,2.0943446047662158,0.0,2.0001554898008824,2.0017996787261234,0.0
308,5.919261252576995,3.5564854177942986,1.4362292837642654,0.26824536818329103,2.8321370243517223,0.0,2.0038981589355975,0.0,0.0,0.0,2.3351872657080683,0.0,0.0,2.0943446047662158,2.0001554898008798,0.0,0.0,2.0017996787261216
309,4.6945865106645135,0.7112970835588597,0.7181146418821327,2.1459629454663283,2.8321370243517223,2.003898158935596,0.0,2.3191204410382538,0.0,0.0,0.0,2.149647404714473,0.0,0.0,2.0001554898008798,0.0,0.0,2.0017996787261216
310,5.511036338606169,1.4225941671177194,2.872458567528531,0.804736104549873,2.124102768263792,0.0,2.0038981589355975,0.0,0.0,0.0,2.3351872657080683,0.0,0.0,2.0943446047662158,2.0001554898008798,0.0,2.0017996787261234,0.0
311,5.919261252576995,2.8451883342354387,3.5905732094106635,1.609472209099746,1.4160685121758612,0.0,2.0038981589355975,0.0,0.0,0.0,2.3351872657080683,0.0,2.1239835806101177,0.0,2.0001554898008798,0.0,2.0017996787261234,0.0
312,6.327486166547823,3.5564854177942986,2.872458567528531,3.218944418199492,2.124102768263792,0.0,2.0038981589355975,2.3191204410382538,0.0,0.0,0.0,2.149647404714473,0.0,0.0,2.0001554898008798,0.0,2.0017996787261234,0.0
313,5.919261252576995,0.7112970835588597,1.4362292837642654,1.0729814727331641,3.540171280439653,2.003898158935596,0.0,0.0,0.0,2.296194606901913,0.0,0.0,0.0,2.0943446047662158,0.0,2.0001554898008824,2.0017996787261234,0.0
314,3.674024225737446,2.1338912506765793,0.7181146418821327,0.804736104549873,0.7080342560879306,2.003898158935596,0.0,0.0,0.0,0.0,2.3351872657080683,0.0,2.1239835806101177,0.0,2.0001554898008798,0.0,0.0,2.0017996787261216
315,5.511036338606169,1.4225941671177194,1.4362292837642654,0.804736104549873,2.8321370243517223,2.003898158935596,0.0,0.0,0.0,2.296194606901913,0.0,2.149647404714473,0.0,0.0,2.0001554898008798,0.0,2.0017996787261234,0.0
316,5.715148795591582,0.7112970835588597,2.154343925646398,0.0,1.4160685121758612,2.003898158935596,0.0,0.0,0.0,2.296194606901913,0.0,0.0,2.1239835806101177,0.0,0.0,2.0001554898008824,0.0,2.0017996787261216
317,6.939823537504064,2.1338912506765793,1.4362292837642654,1.0729814727331641,2.124102768263792,0.0,2.0038981589355975,2.3191204410382538,0.0,0.0,0.0,0.0,2.1239835806101177,0.0,2.0001554898008798,0.0,0.0,2.0017996787261216
318,3.878136682722859,0.7112970835588597,0.7181146418821327,2.68245368183291,2.124102768263792,2.003898158935596,0.0,2.3191204410382538,0.0,0.0,0.0,2.149647404714473,0.0,0.0,0.0,2.0001554898008824,2.0017996787261234,0.0
319,5.3069238816207545,2.8451883342354387,2.872458567528531,2.414208313649619,0.7080342560879306,0.0,2.0038981589355975,2.3191204410382538,0.0,0.0,0.0,0.0,0.0,2.0943446047662158,2.0001554898008798,0.0,0.0,2.0017996787261216
320,5.511036338606169,2.8451883342354387,1.4362292837642654,0.26824536818329103,2.8321370243517223,2.003898158935596,0.0,2.3191204410382538,0.0,0.0,0.0,2.149647404714473,0.0,0.0,2.0001554898008798,0.0,2.0017996787261234,0.0
321,5.715148795591582,2.8451883342354387,3.5905732094106635,1.877717577283037,0.7080342560879306,0.0,2.0038981589355975,2.3191204410382538,0.0,0.0,0.0,2.149647404714473,0.0,0.0,0.0,2.0001554898008824,0.0,2.0017996787261216
322,6.939823537504064,0.7112970835588597,2.872458567528531,1.341226840916455,0.7080342560879306,2.003898158935596,0.0,0.0,2.2888515608024393,0.0,0.0,0.0,2.1239835806101177,0.0,2.0001554898008798,0.0,0.0,2.0017996787261216
323,6.327486166547823,2.1338912506765793,2.872458567528531,0.804736104549873,1.4160685121758612,2.003898158935596,0.0,0.0,2.2888515608024393,0.0,0.0,0.0,2.1239835806101177,0.0,2.0001554898008798,0.0,2.0017996787261234,0.0
324,6.939823537504064,2.1338912506765793,2.872458567528531,2.1459629454663283,2.124102768263792,0.0,2.0038981589355975,0.0,2.2888515608024393,0.0,0.0,2.149647404714473,0.0,0.0,2.0001554898008798,0.0,2.0017996787261234,0.0
325,4.898698967649928,2.8451883342354387,3.5905732094106635,1.0729814727331641,3.540171280439653,2.003898158935596,0.0,0.0,2.2888515608024393,0.0,0.0,0.0,0.0,2.0943446047662158,0.0,2.0001554898008824,0.0,2.0017996787261216
326,6.327486166547823,0.7112970835588597,1.4362292837642654,2.1459629454663283,2.124102768263792,0.0,2.0038981589355975,0.0,2.2888515608024393,0.0,0.0,0.0,0.0,2.0943446047662158,2.0001554898008798,0.0,2.0017996787261234,0.0
327,6.939823537504064,2.1338912506765793,0.7181146418821327,1.341226840916455,2.8321370243517223,2.003898158935596,0.0,0.0,0.0,0.0,2.3351872657080683,2.149647404714473,0.0,0.0,0.0,2.0001554898008824,2.0017996787261234,0.0
328,5.3069238816207545,3.5564854177942986,0.7181146418821327,2.68245368183291,3.540171280439653,0.0,2.0038981589355975,0.0,0.0,2.296194606901913,0.0,0.0,0.0,2.0943446047662158,0.0,2.0001554898008824,2.0017996787261234,0.0
329,5.715148795591582,0.7112970835588597,2.154343925646398,2.68245368183291,3.540171280439653,0.0,2.0038981589355975,0.0,2.2888515608024393,0.0,0.0,0.0,2.1239835806101177,0.0,0.0,2.0001554898008824,2.0017996787261234,0.0
330,4.4904740536791,3.5564854177942986,1.4362292837642654,1.341226840916455,0.7080342560879306,2.003898158935596,0.0,0.0,2.2888515608024393,0.0,0.0,0.0,2.1239835806101177,0.0,0.0,2.0001554898008824,0.0,2.0017996787261216
331,6.12337370956241,1.4225941671177194,2.154343925646398,0.5364907363665821,2.124102768263792,2.003898158935596,0.0,0.0,2.2888515608024393,0.0,0.0,0.0,0.0,2.0943446047662158,0.0,2.0001554898008824,2.0017996787261234,0.0
332,4.4904740536791,0.7112970835588597,2.872458567528531,1.877717577283037,3.540171280439653,2.003898158935596,0.0,0.0,0.0,2.296194606901913,0.0,0.0,0.0,2.0943446047662158,2.0001554898008798,0.0,0.0,2.0017996787261216
333,6.531598623533236,3.5564854177942986,3.5905732094106635,2.68245368183291,1.4160685121758612,0.0,2.0038981589355975,0.0,0.0,0.0,2.3351872657080683,2.149647404714473,0.0,0.0,0.0,2.0001554898008824,2.0017996787261234,0.0
334,6.531598623533236,3.5564854177942986,0.7181146418821327,1.877717577283037,0.7080342560879306,2.003898158935596,0.0,2.3191204410382538,0.0,0.0,0.0,2.149647404714473,0.0,0.0,0.0,2.0001554898008824,0.0,2.0017996787261216
335,6.531598623533236,1.4225941671177194,2.872458567528531,2.68245368183291,0.7080342560879306,2.003898158935596,0.0,2.3191204410382538,0.0,0.0,0.0,0.0,2.1239835806101177,0.0,2.0001554898008798,0.0,0.0,2.0017996787261216
336,3.878136682722859,3.5564854177942986,2.154343925646398,1.341226840916455,1.4160685121758612,0.0,2.0038981589355975,0.0,2.2888515608024393,0.0,0.0,2.149647404714473,0.0,0.0,0.0,2.0001554898008824,0.0,2.0017996787261216
337,6.939823537504064,2.8451883342354387,2.154343925646398,1.877717577283037,0.7080342560879306,0.0,2.0038981589355975,0.0,0.0,0.0,2.3351872657080683,0.0,0.0,2.0943446047662158,2.0001554898008798,0.0,2.0017996787261234,0.0
338,5.715148795591582,3.5564854177942986,0.7181146418821327,2.1459629454663283,2.124102768263792,2.003898158935596,0.0,0.0,0.0,0.0,2.3351872657080683,0.0,2.1239835806101177,0.0,2.0001554898008798,0.0,0.0,2.0017996787261216
339,5.102811424635341,0.7112970835588597,0.7181146418821327,3.218944418199492,2.124102768263792,0.0,2.0038981589355975,2.3191204410382538,0.0,0.0,0.0,0.0,2.1239835806101177,0.0,0.0,2.0001554898008824,0.0,2.0017996787261216
340,6.735711080518651,2.1338912506765793,2.154343925646398,3.218944418199492,0.7080342560879306,0.0,2.0038981589355975,0.0,0.0,2.296194606901913,0.0,2.149647404714473,0.0,0.0,2.0001554898008798,0.0,0.0,2.0017996787261216
341,6.12337370956241,0.7112970835588597,2.872458567528531,2.68245368183291,0.7080342560879306,0.0,2.0038981589355975,0.0,0.0,2.296194606901913,0.0,2.149647404714473,0.0,0.0,2.0001554898008798,0.0,0.0,2.0017996787261216
342,5.919261252576995,3.5564854177942986,2.872458567528531,1.341226840916455,3.540171280439653,0.0,2.0038981589355975,0.0,2.2888515608024393,0.0,0.0,0.0,0.0,2.0943446047662158,0.0,2.0001554898008824,2.0017996787261234,0.0
343,6.531598623533236,2.1338912506765793,1.4362292837642654,2.1459629454663283,1.4160685121758612,0.0,2.0038981589355975,0.0,2.2888515608024393,0.0,0.0,0.0,2.1239835806101177,0.0,0.0,2.0001554898008824,0.0,2.0017996787261216
344,4.0822491397082725,2.1338912506765793,1.4362292837642654,2.68245368183291,3.540171280439653,2.003898158935596,0.0,2.3191204410382538,0.0,0.0,0.0,0.0,0.0,2.0943446047662158,0.0,2.0001554898008824,2.0017996787261234,0.0
345,4.286361596693687,3.5564854177942986,0.7181146418821327,2.950699050016201,3.540171280439653,2.003898158935596,0.0,0.0,0.0,0.0,2.3351872657080683,0.0,0.0,2.0943446047662158,2.0001554898008798,0.0,2.0017996787261234,0.0
346,6.939823537504064,2.8451883342354387,0.7181146418821327,2.950699050016201,3.540171280439653,0.0,2.0038981589355975,0.0,2.2888515608024393,0.0,0.0,0.0,0.0,2.0943446047662158,0.0,2.0001554898008824,2.0017996787261234,0.0
347,5.919261252576995,1.4225941671177194,1.4362292837642654,3.218944418199492,0.7080342560879306,2.003898158935596,0.0,0.0,0.0,2.296194606901913,0.0,0.0,2.1239835806101177,0.0,0.0,2.0001554898008824,2.0017996787261234,0.0
348,4.286361596693687,0.7112970835588597,2.154343925646398,2.950699050016201,0.7080342560879306,2.003898158935596,0.0,2.3191204410382538,0.0,0.0,0.0,0.0,0.0,2.0943446047662158,2.0001554898008798,0.0,2.0017996787261234,0.0
349,3.878136682722859,0.7112970835588597,3.5905732094106635,0.804736104549873,2.124102768263792,2.003898158935596,0.0,0.0,0.0,2.296194606901913,0.0,0.0,2.1239835806101177,0.0,2.0001554898008798,0.0,0.0,2.0017996787261216
350,4.898698967649928,2.8451883342354387,2.872458567528531,2.950699050016201,1.4160685121758612,2.003898158935596,0.0,0.0,0.0,2.296194606901913,0.0,2.149647404714473,0.0,0.0,0.0,2.0001554898008824,2.0017996787261234,0.0
351,6.327486166547823,0.7112970835588597,2.154343925646398,1.0729814727331641,2.124102768263792,0.0,2.0038981589355975,0.0,0.0,2.296194606901913,0.0,2.149647404714473,0.0,0.0,0.0,2.0001554898008824,2.0017996787261234,0.0
352,4.6945865106645135,1.4225941671177194,3.5905732094106635,2.1459629454663283,3.540171280439653,0.0,2.0038981589355975,0.0,0.0,2.296194606901913,0.0,0.0,0.0,2.0943446047662158,2.0001554898008798,0.0,2.0017996787261234,0.0
353,6.12337370956241,2.1338912506765793,2.872458567528531,1.0729814727331641,2.124102768263792,2.003898158935596,0.0,2.3191204410382538,0.0,0.0,0.0,2.149647404714473,0.0,0.0,0.0,2.0001554898008824,0.0,2.0017996787261216
354,5.102811424635341,3.5564854177942986,2.872458567528531,1.877717577283037,0.7080342560879306,2.003898158935596,0.0,0.0,0.0,2.296194606901913,0.0,2.149647404714473,0.0,0.0,2.0001554898008798,0.0,2.0017996787261234,0.0
355,4.286361596693687,1.4225941671177194,2.154343925646398,1.609472209099746,3.540171280439653,0.0,2.0038981589355975,2.3191204410382538,0.0,0.0,0.0,0.0,0.0,2.0943446047662158,0.0,2.0001554898008824,0.0,2.0017996787261216
356,4.286361596693687,0.7112970835588597,3.5905732094106635,0.5364907363665821,1.4160685121758612,0.0,2.0038981589355975,0.0,0.0,0.0,2.3351872657080683,0.0,0.0,2.0943446047662158,2.0001554898008798,0.0,0.0,2.0017996787261216
357,3.674024225737446,2.8451883342354387,2.872458567528531,2.68245368183291,1.4160685121758612,2.003898158935596,0.0,2.3191204410382538,0.0,0.0,0.0,0.0,0.0,2.0943446047662158,2.0001554898008798,0.0,2.0017996787261234,0.0
358,5.919261252576995,3.5564854177942986,1.4362292837642654,2.1459629454663283,2.8321370243517223,2.003898158935596,0.0,2.3191204410382538,0.0,0.0,0.0,0.0,2.1239835806101177,0.0,0.0,2.0001554898008824,2.0017996787261234,0.0
359,4.898698967649928,1.4225941671177194,0.7181146418821327,2.1459629454663283,3.540171280439653,0.0,2.0038981589355975,0.0,0.0,2.296194606901913,0.0,0.0,0.0,2.0943446047662158,0.0,2.0001554898008824,2.0017996787261234,0.0
360,4.0822491397082725,1.4225941671177194,2.154343925646398,0.0,2.124102768263792,0.0,2.0038981589355975,0.0,0.0,0.0,2.3351872657080683,0.0,0.0,2.0943446047662158,2.0001554898008798,0.0,0.0,2.0017996787261216
361,4.898698967649928,2.8451883342354387,1.4362292837642654,3.218944418199492,1.4160685121758612,0.0,2.0038981589355975,2.3191204410382538,0.0,0.0,0.0,0.0,0.0,2.0943446047662158,2.0001554898008798,0.0,2.0017996787261234,0.0
362,5.715148795591582,1.4225941671177194,1.4362292837642654,0.26824536818329103,0.7080342560879306,0.0,2.0038981589355975,0.0,0.0,0.0,2.3351872657080683,0.0,0.0,2.0943446047662158,0.0,2.0001554898008824,2.0017996787261234,0.0
363,4.898698967649928,1.4225941671177194,2.872458567528531,3.218944418199492,2.8321370243517223,0.0,2.0038981589355975,2.3191204410382538,0.0,0.0,0.0,2.149647404714473,0.0,0.0,2.0001554898008798,0.0,0.0,2.0017996787261216
364,6.939823537504064,0.7112970835588597,1.4362292837642654,1.877717577283037,2.8321370243517223,0.0,2.0038981589355975,0.0,0.0,2.296194606901913,0.0,0.0,2.1239835806101177,0.0,2.0001554898008798,0.0,0.0,2.0017996787261216
365,5.511036338606169,1.4225941671177194,2.872458567528531,1.341226840916455,2.8321370243517223,0.0,2.0038981589355975,0.0,0.0,2.296194606901913,0.0,2.149647404714473,0.0,0.0,0.0,2.0001554898008824,0.0,2.0017996787261216
366,6.939823537504064,0.7112970835588597,2.872458567528531,2.950699050016201,2.124102768263792,2.003898158935596,0.0,0.0,0.0,0.0,2.3351872657080683,0.0,2.1239835806101177,0.0,2.0001554898008798,0.0,2.0017996787261234,0.0
367,4.898698967649928,2.1338912506765793,2.872458567528531,0.26824536818329103,2.124102768263792,0.0,2.0038981589355975,0.0,0.0,0.0,2.3351872657080683,2.149647404714473,0.0,0.0,0.0,2.0001554898008824,2.0017996787261234,0.0
368,5.102811424635341,1.4225941671177194,2.154343925646398,0.5364907363665821,2.8321370243517223,0.0,2.0038981589355975,0.0,0.0,0.0,2.3351872657080683,0.0,2.1239835806101177,0.0,2.0001554898008798,0.0,0.0,2.0017996787261216
369,6.531598623533236,0.7112970835588597,0.7181146418821327,1.609472209099746,1.4160685121758612,2.003898158935596,0.0,0.0,0.0,0.0,2.3351872657080683,0.0,2.1239835806101177,0.0,0.0,2.0001554898008824,2.0017996787261234,0.0
370,5.3069238816207545,1.4225941671177194,2.154343925646398,3.218944418199492,3.540171280439653,2.003898158935596,0.0,2.3191204410382538,0.0,0.0,0.0,2.149647404714473,0.0,0.0,2.0001554898008798,0.0,2.0017996787261234,0.0
371,4.286361596693687,0.7112970835588597,2.872458567528531,2.414208313649619,3.540171280439653,0.0,2.0038981589355975,2.3191204410382538,0.0,0.0,0.0,0.0,0.0,2.0943446047662158,2.0001554898008798,0.0,2.0017996787261234,0.0
372,5.102811424635341,2.1338912506765793,0.7181146418821327,2.414208313649619,2.124102768263792,2.003898158935596,0.0,0.0,2.2888515608024393,0.0,0.0,2.149647404714473,0.0,0.0,2.0001554898008798,0.0,2.0017996787261234,0.0
373,5.715148795591582,2.8451883342354387,2.872458567528531,0.5364907363665821,0.7080342560879306,2.003898158935596,0.0,0.0,0.0,2.296194606901913,0.0,0.0,2.1239835806101177,0.0,2.0001554898008798,0.0,2.0017996787261234,0.0
374,4.286361596693687,1.4225941671177194,0.7181146418821327,0.26824536818329103,2.8321370243517223,2.003898158935596,0.0,2.3191204410382538,0.0,0.0,0.0,2.149647404714473,0.0,0.0,0.0,2.0001554898008824,0.0,2.0017996787261216
375,6.735711080518651,2.8451883342354387,0.7181146418821327,2.68245368183291,2.124102768263792,2.003898158935596,0.0,0.0,0.0,2.296194606901913,0.0,2.149647404714473,0.0,0.0,0.0,2.0001554898008824,0.0,2.0017996787261216
376,5.715148795591582,2.1338912506765793,2.154343925646398,0.804736104549873,0.7080342560879306,2.003898158935596,0.0,0.0,0.0,2.296194606901913,0.0,2.149647404714473,0.0,0.0,2.0001554898008798,0.0,2.0017996787261234,0.0
377,6.939823537504064,2.1338912506765793,3.5905732094106635,1.0729814727331641,3.540171280439653,2.003898158935596,0.0,0.0,0.0,0.0,2.3351872657080683,0.0,2.1239835806101177,0.0,0.0,2.0001554898008824,2.0017996787261234,0.0
378,6.939823537504064,0.7112970835588597,0.7181146418821327,1.877717577283037,0.7080342560879306,0.0,2.0038981589355975,2.3191204410382538,0.0,0.0,0.0,2.149647404714473,0.0,0.0,2.0001554898008798,0.0,2.0017996787261234,0.0
379,4.0822491397082725,2.8451883342354387,2.154343925646398,2.950699050016201,1.4160685121758612,0.0,2.0038981589355975,0.0,2.2888515608024393,0.0,0.0,2.149647404714473,0.0,0.0,2.0001554898008798,0.0,0.0,2.0017996787261216
380,4.898698967649928,1.4225941671177194,2.154343925646398,0.0,3.540171280439653,2.003898158935596,0.0,0.0,0.0,0.0,2.3351872657080683,2.149647404714473,0.0,0.0,0.0,2.0001554898008824,0.0,2.0017996787261216
381,5.511036338606169,2.8451883342354387,1.4362292837642654,1.0729814727331641,2.124102768263792,0.0,2.0038981589355975,0.0,0.0,0.0,2.3351872657080683,0.0,2.1239835806101177,0.0,0.0,2.0001554898008824,2.0017996787261234,0.0
382,5.102811424635341,2.1338912506765793,1.4362292837642654,0.0,2.8321370243517223,2.003898158935596,0.0,0.0,0.0,0.0,2.3351872657080683,0.0,2.1239835806101177,0.0,2.0001554898008798,0.0,0.0,2.0017996787261216
383,5.715148795591582,3.5564854177942986,2.154343925646398,0.26824536818329103,1.4160685121758612,0.0,2.0038981589355975,0.0,0.0,2.296194606901913,0.0,2.149647404714473,0.0,0.0,2.0001554898008798,0.0,2.0017996787261234,0.0
384,6.12337370956241,3.5564854177942986,1.4362292837642654,0.0,1.4160685121758612,0.0,2.0038981589355975,2.3191204410382538,0.0,0.0,0.0,0.0,0.0,2.0943446047662158,0.0,2.0001554898008824,2.0017996787261234,0.0
385,4.898698967649928,0.7112970835588597,3.5905732094106635,2.950699050016201,1.4160685121758612,2.003898158935596,0.0,2.3191204410382538,0.0,0.0,0.0,2.149647404714473,0.0,0.0,2.0001554898008798,0.0,0.0,2.0017996787261216
386,3.674024225737446,1.4225941671177194,2.872458567528531,2.414208313649619,1.4160685121758612,2.003898158935596,0.0,0.0,2.2888515608024393,0.0,0.0,2.149647404714473,0.0,0.0,2.0001554898008798,0.0,2.0017996787261234,0.0
387,5.102811424635341,3.5564854177942986,2.154343925646398,1.609472209099746,2.8321370243517223,0.0,2.0038981589355975,0.0,0.0,0.0,2.3351872657080683,0.0,0.0,2.0943446047662158,0.0,2.0001554898008824,2.0017996787261234,0.0
388,4.898698967649928,1.4225941671177194,2.872458567528531,1.341226840916455,1.4160685121758612,2.003898158935596,0.0,2.3191204410382538,0.0,0.0,0.0,0.0,0.0,2.0943446047662158,2.0001554898008798,0.0,2.0017996787261234,0.0
389,4.0822491397082725,2.8451883342354387,3.5905732094106635,1.609472209099746,2.8321370243517223,2.003898158935596,0.0,0.0,0.0,0.0,2.3351872657080683,2.149647404714473,0.0,0.0,0.0,2.0001554898008824,0.0,2.0017996787261216
390,4.0822491397082725,2.1338912506765793,2.872458567528531,0.804736104549873,2.8321370243517223,2.003898158935596,0.0,0.0,0.0,0.0,2.3351872657080683,0.0,0.0,2.0943446047662158,0.0,2.0001554898008824,0.0,2.0017996787261216
391,5.715148795591582,2.1338912506765793,2.154343925646398,1.609472209099746,2.124102768263792,0.0,2.0038981589355975,0.0,0.0,0.0,2.3351872657080683,0.0,0.0,2.0943446047662158,0.0,2.0001554898008824,0.0,2.0017996787261216
392,3.674024225737446,3.5564854177942986,2.154343925646398,1.609472209099746,1.4160685121758612,0.0,2.0038981589355975,0.0,0.0,0.0,2.3351872657080683,0.0,0.0,2.0943446047662158,2.0001554898008798,0.0,0.0,2.0017996787261216
393,6.327486166547823,1.4225941671177194,2.154343925646398,0.804736104549873,2.124102768263792,0.0,2.0038981589355975,0.0,0.0,0.0,2.3351872657080683,0.0,0.0,2.0943446047662158,2.0001554898008798,0.0,0.0,2.0017996787261216
394,4.4904740536791,2.1338912506765793,2.872458567528531,2.950699050016201,1.4160685121758612,0.0,2.0038981589355975,2.3191204410382538,0.0,0.0,0.0,2.149647404714473,0.0,0.0,0.0,2.0001554898008824,0.0,2.0017996787261216
395,5.511036338606169,2.8451883342354387,1.4362292837642654,0.0,1.4160685121758612,2.003898158935596,0.0,0.0,2.2888515608024393,0.0,0.0,0.0,0.0,2.0943446047662158,0.0,2.0001554898008824,2.0017996787261234,0.0
396,5.102811424635341,1.4225941671177194,1.4362292837642654,2.950699050016201,1.4160685121758612,2.003898158935596,0.0,0.0,0.0,0.0,2.3351872657080683,0.0,2.1239835806101177,0.0,2.0001554898008798,0.0,0.0,2.0017996787261216
397,5.715148795591582,3.5564854177942986,2.872458567528531,1.609472209099746,2.8321370243517223,0.0,2.0038981589355975,0.0,0.0,0.0,2.3351872657080683,0.0,2.1239835806101177,0.0,0.0,2.0001554898008824,2.0017996787261234,0.0
398,3.878136682722859,2.1338912506765793,0.7181146418821327,2.68245368183291,2.8321370243517223,0.0,2.0038981589355975,0.0,0.0,2.296194606901913,0.0,0.0,0.0,2.0943446047662158,2.0001554898008798,0.0,2.0017996787261234,0.0
399,6.531598623533236,2.1338912506765793,0.7181146418821327,1.877717577283037,2.124102768263792,2.003898158935596,0.0,0.0,2.2888515608024393,0.0,0.0,0.0,2.1239835806101177,0.0,0.0,2.0001554898008824,0.0,2.0017996787261216
400,4.0822491397082725,1.4225941671177194,3.5905732094106635,1.0729814727331641,1.4160685121758612,2.003898158935596,0.0,0.0,0.0,0.0,2.3351872657080683,0.0,0.0,2.0943446047662158,0.0,2.0001554898008824,2.0017996787261234,0.0
